DA ID,DA Name,SFDC NAME,Calculated
33223,Mojo Lingo,,TRUE
37069,MokkoStudio,MokkoStudio,FALSE
40026,Molecula,,TRUE
27363,"Molecular Discovery, Ltd.",,TRUE
40801,MolecularLab,,TRUE
33244,Molina Healthcare,Molina Healthcare,FALSE
34834,Moltin,,TRUE
30702,Moment,,TRUE
38060,MomentFeed,,TRUE
38900,Momenton,,TRUE
34745,Momentum,,TRUE
36522,Momentum Dashboard,,TRUE
38062,momentum ideas,,TRUE
29774,MOMENTUM TASK FORCE,,TRUE
27528,MomentumSI,,TRUE
27413,Monax,Monax,FALSE
32393,Monday,,TRUE
37934,Mondego Media,,TRUE
33248,Mondeo Media,,TRUE
33884,Monetas,,TRUE
34486,Monetate,Monetate,FALSE
32297,Money Design,,TRUE
40441,Money View,,TRUE
35159,MoneyGuidePro,,TRUE
33481,MongoDB,MongoDB,FALSE
35176,Monitise plc is Fiserv,,TRUE
34503,Monitor Backlinks,,TRUE
40119,Monitor Mountain,,TRUE
29169,Monkey,,TRUE
28020,Monkey Project,,TRUE
31952,Monostrem,,TRUE
39086,Monsanto Company,Monsanto Company,FALSE
30271,Monsoon Commerce,,TRUE
29570,Monster,Monster,FALSE
26435,Montages AG,,TRUE
26328,MontaVista,"MontaVista Software, LLC",TRUE
40840,"MontaVista Software, LLC","MontaVista Software, LLC",FALSE
33946,Monzo,Monzo,FALSE
28451,Monzo Bank,,TRUE
32894,MOO,,TRUE
27495,Moo.coo,,TRUE
30521,Moody's Analytics,Moody's Analytics,FALSE
33436,Moogsoft,Moogsoft,FALSE
30268,MOONDA,,TRUE
40462,Moonshot Marketing,,TRUE
28771,moov,,TRUE
31858,moovel,,TRUE
28395,Moovweb,,TRUE
29293,Morea,,TRUE
27804,Morgan Stanley,Morgan Stanley,FALSE
27582,Morphlabs,,TRUE
27698,Mortar,,TRUE
29739,Morten Fangel,,TRUE
36017,Mosaic Systems Inc.,,TRUE
29143,Mother Earth,,TRUE
39359,Motion-ai.com,,TRUE
33830,motion.social,,TRUE
30290,Motiva,,TRUE
34824,Motive,,TRUE
33569,Motley Agency,,TRUE
26924,Motorola,,TRUE
39332,"Motorola Mobility, Inc.","Motorola Mobility, Inc.",FALSE
37307,Motorola Solutions,Motorola Solutions,FALSE
32496,Motorolla,,TRUE
30179,Motorsport,,TRUE
31742,Motorsquare,,TRUE
34069,MotusQuo,,TRUE
34742,Mountain State Software Solutions,,TRUE
36135,Mountaintop Graphics,,TRUE
34726,MountainWest Ruby,,TRUE
34885,Mountstephen Advisers LLP,,TRUE
31460,Movable Ink,,TRUE
28552,Move,,TRUE
34681,Move Digital,,TRUE
29109,move digital ag,,TRUE
32772,MOVE Guides,,TRUE
38954,MoveMais,,TRUE
27334,Movial,,TRUE
29932,Movies Anywhere,,TRUE
32469,Movile,,TRUE
37141,Moving Picture Company,,TRUE
33245,Movingimage,,TRUE
33197,Movio,,TRUE
38938,Moviri,,TRUE
38556,Movius,,TRUE
32828,Moxion,,TRUE
33822,Moz,Moz,FALSE
34809,Mozaik,,TRUE
27044,Mozilla,Mozilla,FALSE
27972,Mozilla Corporation,,TRUE
28453,MPC,,TRUE
26953,"MPC Data, Ltd.",,TRUE
38240,Mphasis,Mphasis Limited,TRUE
39289,Mphasis Limited,Mphasis Limited,FALSE
27170,MpicoSys Embedded,,TRUE
36963,Mr Yum,,TRUE
39083,Mr. Cooper,,TRUE
39554,Mr. Hosting,,TRUE
37774,MRO-TEK,,TRUE
28060,MRobot,,TRUE
28289,MRV Communications,,TRUE
27973,MSC Open Source AB,,TRUE
27906,MSC Technologies,,TRUE
35106,MSCI,,TRUE
29124,MSD,,TRUE
37463,MSE,,TRUE
32538,msg systems,,TRUE
32540,MSIH,,TRUE
38161,MSM,,TRUE
39240,MStech,,TRUE
27627,MSys Technologies,MSys Technologies,FALSE
36799,MTC,,TRUE
32621,MTD,,TRUE
26797,MtekVision Corporation,,TRUE
27893,MTG,,TRUE
30800,Mthode.org,,TRUE
32977,MTN,MTN Satellite Communications,TRUE
28541,MTN Satellite Communications,MTN Satellite Communications,FALSE
30845,Mtome,,TRUE
32082,MTQ Solutions,,TRUE
38207,MTS IT Bigdata,,TRUE
39843,MUFG Union Bank,MUFG Union Bank,FALSE
30689,MUFOS Design,,TRUE
31319,Mugami,,TRUE
37941,Mujin,,TRUE
28546,MuleSoft,MuleSoft,FALSE
26513,"MuleSoft, Inc.",MuleSoft,TRUE
34274,Multi Holding,,TRUE
38067,Multicom,,TRUE
35585,Multiplay,,TRUE
37370,Multiple,,TRUE
31412,Multiply,,TRUE
37771,MULTITECH SOFTWARE SYSTEMS,MULTITECH SOFTWARE SYSTEMS,FALSE
31293,Multiverse,,TRUE
31070,MundoReader,,TRUE
39665,MUNIC,,TRUE
39985,Munich Maker,,TRUE
36534,Municipal Software Corporation,,TRUE
30554,Murex,,TRUE
38819,Musaic,,TRUE
35721,Muse,,TRUE
38198,Museami,,TRUE
37994,Musikum E.V.,,TRUE
35330,Mux,,TRUE
37750,Muxta,,TRUE
40021,MV Corp,,TRUE
30324,MWDN Ltd,,TRUE
28508,MwrcadoLibre,,TRUE
33301,mxxn,,TRUE
37491,My Intelligent Machines,,TRUE
34497,My Legacy Recipe,,TRUE
34718,My Mixtapez,,TRUE
33324,My-Sign,,TRUE
33618,Mycujoo,,TRUE
39185,MyEffect,,TRUE
30368,MyFitnessPal,,TRUE
35209,MyGravity,,TRUE
28455,MyMeds&Me,,TRUE
28728,MyMusic Africa,,TRUE
29702,Myndshft,,TRUE
28244,MyNET,,TRUE
32920,Myntra,,TRUE
31880,MYOB,,TRUE
34828,Myota,,TRUE
39547,myown,,TRUE
34345,Myriad Mobile,,TRUE
26153,Myricom,,TRUE
26520,Myself,Myself,FALSE
40411,MySieve,,TRUE
32120,mySociety,,TRUE
38129,Mysterium Network,,TRUE
34842,mytaxi,,TRUE
40213,Mythics,,TRUE
33537,myvoya,,TRUE
40372,MyWebGrocer,MyWebGrocer,FALSE
29949,MZ,,TRUE
35164,N1,,TRUE
40678,N26,,TRUE
31545,N3N,,TRUE
38217,N7 Space,,TRUE
36695,Nabnasset Corporation,,TRUE
33476,Nadileaf,,TRUE
26491,Nafeli Networks,,TRUE
26564,Nagravision,,TRUE
30812,NAGRAVISION INDIA PRIVATE LIMITED,,TRUE
29635,NAIC,,TRUE
29252,Naiscorp,,TRUE
39621,Naki Power,,TRUE
38967,Nakisa,,TRUE
27263,Nalys,,TRUE
30572,Name.com,,TRUE
32573,Namecheap,,TRUE
38191,"Namecheap, Inc",,TRUE
27174,Namely,,TRUE
26170,NameSys,,TRUE
34372,Namosri Ventures,,TRUE
39172,Namshi,,TRUE
32448,Namshi.com,,TRUE
33783,Nando's UK & IRE,,TRUE
28225,Nanometrics,,TRUE
28461,NanoPay,,TRUE
30951,Nanoteq,,TRUE
29324,NanoVMs,,TRUE
31900,Nant Mobile,,TRUE
32637,Nanthealth,Nanthealth,FALSE
39685,Napatech,Napatech,FALSE
31589,Naptaker,,TRUE
37450,Narrativ,,TRUE
32612,Narrative Science,Narrative Science,FALSE
39721,Narus Inc,,TRUE
27862,NASA,,TRUE
39099,Nasdaq,,TRUE
36057,NASK,,TRUE
40311,Natiki,,TRUE
36610,Nation Safety Agency,,TRUE
31000,National,,TRUE
34563,National Australia Bank,National Australia Bank,FALSE
31131,National Bank of Canada,National Bank of Canada,FALSE
27751,National Center for Biotechnology Information,,TRUE
40310,National Center for Supercomputing Applications,,TRUE
38074,National Coworking Day,,TRUE
38579,National Defense Industrial Association,,TRUE
27110,National Electronics and Computer Technology Center,,TRUE
37204,National Gendarmerie,National Gendarmerie,FALSE
29936,National Geographic,,TRUE
27397,National ICT Australia,,TRUE
38215,National Informatics Center,,TRUE
26541,National Institute of Advanced Industrial Science and Technology,,TRUE
39334,National Institute of Informatics,,TRUE
36918,"National Institute of Informatics, Japan",,TRUE
38583,National Institute of Science Communication and Information Resources,,TRUE
39384,National Institute of Science Education and Research,,TRUE
37688,National Institute of Technology Agartala (India),,TRUE
37271,National Institutes of Climatology,,TRUE
27003,National Instruments,,TRUE
40591,National Net Ventures (N2V),,TRUE
37227,National Oilwell Varco,National Oilwell Varco,FALSE
39948,National Taiwan University of Science and Technology,,TRUE
36892,National Technical University of Athens,,TRUE
26214,National University of Defense Technology,,TRUE
39855,National University of Sciences and Technology (NUST),,TRUE
29297,Nationale-Nederlanden,,TRUE
34998,NationBuilder,NationBuilder,FALSE
32549,NationSky,,TRUE
37434,Nationwide,,TRUE
30192,Nationwide Building Society,Nationwide Building Society,FALSE
36060,NatSys Lab.,,TRUE
28292,Natunix,,TRUE
37419,Natura,,TRUE
40343,Natural Intelligence,,TRUE
33407,Naturalis Biodiversity Center,,TRUE
29843,NatureServe,,TRUE
29177,NAV,NAV,FALSE
34325,Nava,,TRUE
31558,navabi,,TRUE
31212,Navaho,,TRUE
40394,Naval Research,,TRUE
33511,Navarino,,TRUE
31337,Nave.rs,,TRUE
26595,Naver,,TRUE
36398,NAVEX Global,,TRUE
34029,Navi,,TRUE
30121,Navicu,,TRUE
29474,NAVIGATOR,,TRUE
27669,Navman Wireless,Navman Wireless,FALSE
31400,Navocap,,TRUE
31470,Naxaweb,,TRUE
30202,NBCUniversal,,TRUE
33642,NBCUniversal Media,,TRUE
39084,nbn™ Australia,,TRUE
29775,NBP,,TRUE
30148,NC Desing,,TRUE
36748,NC State University,,TRUE
36159,"NCAOR, Goa",,TRUE
29879,NCBI,,TRUE
38912,NCC Group,NCC Group,FALSE
40240,NCover,,TRUE
30936,NCR,NCR,FALSE
39397,NCR Corporation,NCR,TRUE
36926,NCS Credit,,TRUE
36674,NCS Group,,TRUE
34739,NCSOFT,,TRUE
35974,nCUBE,,TRUE
38838,NDA,,TRUE
33240,NDSU ITS,,TRUE
35027,Near Earth Autonomy,,TRUE
30592,nearForm,nearForm,FALSE
39663,Nearmap,,TRUE
40063,NearSt,,TRUE
37350,Neat,,TRUE
35255,Nebbiolo,,TRUE
36051,"Nebbiolo Technologies, Inc",,TRUE
29691,Nebula,,TRUE
26316,"Nebula, Inc.",,TRUE
26499,NEC,,TRUE
38773,NEC Asia Pacific Pte,,TRUE
37678,NEC Corporation,NEC Corporation,FALSE
36716,NEC Laboratories Europe GmbH,,TRUE
36878,NEC Technologies India Pvt Ltd.,,TRUE
27485,NeCTAR,,TRUE
32437,NED Media,,TRUE
34411,NED SpA,,TRUE
30557,Nedap,,TRUE
33810,NedBank,,TRUE
38112,NEEN,,TRUE
29998,Nefeli Network,,TRUE
40200,Neilson,,TRUE
38069,Neiman Marcus,,TRUE
30854,Neiman Marcus Group,,TRUE
37964,Nelnet Bank,,TRUE
39990,Nelnet Campus Commerce,,TRUE
26967,Nelson Integration,,TRUE
35741,Nelvo,,TRUE
30516,Nemo.ai,,TRUE
30001,Neno Research,,TRUE
29776,Neo,,TRUE
29005,Neo Technology,,TRUE
29466,Neo Technology-Neo4j,,TRUE
28489,NEO Tracker,,TRUE
28426,NEO-Technologies,,TRUE
28997,Neo4j,,TRUE
31926,Neo9,,TRUE
37329,Neomobile,,TRUE
40541,Neonode,,TRUE
34063,Neopoly,,TRUE
37294,Neopost,Neopost,FALSE
32801,Neoris,Neoris,FALSE
40233,NeoTel,,TRUE
27657,Neotion,,TRUE
36891,Neotys,,TRUE
37905,Neovest,,TRUE
29406,Neoway,,TRUE
28133,Neoway Business Solution,,TRUE
40453,NEP,,TRUE
38201,"NephoScale, Inc",,TRUE
26400,Nepos,,TRUE
26997,Neratec Solutions,,TRUE
31695,Nerdalize,,TRUE
35884,nerdAppLabs,,TRUE
37560,Nerdery,,TRUE
27793,NerdKits,,TRUE
35914,Nerds On Call,Nerds On Call,FALSE
40598,NerdWallet,,TRUE
33292,Nerim,,TRUE
36097,Nervana,,TRUE
34977,Nerve,,TRUE
29214,Nesenta,,TRUE
34531,nesota Department of Veterans Affairs - Brain Sciences Cente,,TRUE
33016,Ness Digital Engineering,,TRUE
34952,Ness KDC,,TRUE
26798,Nest,,TRUE
34405,Nest Labs,,TRUE
35845,NESTAPART,,TRUE
28827,Nestle,Nestle,FALSE
32072,Nestle Waters,,TRUE
38432,nesto,,TRUE
34650,Néstor Salceda,,TRUE
27260,Nestwave,,TRUE
35956,Net & Com Srl,Net & Com Srl,FALSE
35452,"Net Direct, Inc.",,TRUE
27967,Net EASE,,TRUE
31838,Net Health,,TRUE
26887,Net Insight,,TRUE
37708,Neta4 Ltd,,TRUE
27213,NetApp,"NetApp, Inc.",TRUE
40517,"NetApp, Inc.","NetApp, Inc.",FALSE
29966,Netapsys,,TRUE
40082,NETAŞ,,TRUE
27111,NETASQ,,TRUE
34881,netbank,,TRUE
29414,NetBase,,TRUE
33013,NetBase Solution,,TRUE
37623,NetBeez,,TRUE
38359,NetBSD,NetBSD,FALSE
26907,"NetBSD Foundation, Inc.",,TRUE
32349,NETCO SPORTS,,TRUE
30881,Netcompany,,TRUE
37222,NetContinuum,NetContinuum,FALSE
39396,Netcope Technologies a.s,,TRUE
28434,Netcracker,Netcracker Technology Corporation,TRUE
37733,Netcracker Technology,Netcracker Technology Corporation,TRUE
38563,Netcracker Technology Corporation,Netcracker Technology Corporation,FALSE
32018,Netcraft,,TRUE
35437,Netdata,,TRUE
29521,NetDev,,TRUE
29969,Netdirekt,,TRUE
27313,NetEase,,TRUE
35092,Netease Game,,TRUE
40183,NetEase Games,,TRUE
26172,neteffect technologies,,TRUE
27335,"NetEffects, Inc.",,TRUE
39703,NetEnrich Inc.,NetEnrich Inc.,FALSE
35163,NetEnt,,TRUE
39429,"NetentSec, Inc",,TRUE
28072,Neterion,Neterion,FALSE
26574,Neterra,,TRUE
35895,Netezza,Netezza,FALSE
37656,NetFederation,,TRUE
27431,Netflix,Netflix,FALSE
37203,Netgate,Netgate,FALSE
30818,Netgem,,TRUE
36428,Netgroup,,TRUE
30446,NetGuardians,,TRUE
31973,Netissime,,TRUE
26383,Netlify,Netlify,FALSE
34738,NetlifyCMS,Netlify,TRUE
28603,Netlight,,TRUE
26342,NetLogic Microsystems,,TRUE
36079,Netmarket,,TRUE
35233,Netmester,,TRUE
30609,Netmonk,,TRUE
38570,NetNumber,NetNumber,FALSE
27619,NetOne,,TRUE
33124,Netposa Technologies,,TRUE
30501,Netquest,,TRUE
30652,Netregistry,,TRUE
31877,Netris,Netris,FALSE
30220,Netroby,,TRUE
27984,Netronome,"Netronome Systems, Inc.",TRUE
27894,Netronome Systems,"Netronome Systems, Inc.",TRUE
39692,"Netronome Systems, Inc.","Netronome Systems, Inc.",FALSE
30149,NetSanity,,TRUE
40778,Netscape Communications,,TRUE
26363,"Netservers, Ltd.",,TRUE
35543,Netsia,,TRUE
39520,Netskin,,TRUE
36391,Netskope,Netskope,FALSE
26185,Netsol,,TRUE
27323,NetSpectrum,,TRUE
27197,Netstal-Maschinen AG,,TRUE
33429,NetSys,,TRUE
36741,Nettech Private,,TRUE
36265,Netuitive,,TRUE
26716,NetUP,,TRUE
33640,NetWatcher,,TRUE
40436,NetWerks,,TRUE
28946,Network Applied Communication Laboratory,,TRUE
33582,Network Business Systems,,TRUE
37846,"Network Computing Architects, Inc","Network Computing Architects, Inc",FALSE
31553,Network Next,,TRUE
28736,Network Radius,,TRUE
32993,Network Service Mesh,,TRUE
28533,Networked Insights,,TRUE
27384,NetXen,,TRUE
28922,NetzkernAG,,TRUE
33860,Neueda,Neueda,FALSE
30585,Neumob,,TRUE
34887,Neural Engineering Data Consortium,,TRUE
32411,Neurones,,TRUE
35021,Neurosoft,,TRUE
32106,Neusoft,Neusoft Corporation,TRUE
38528,Neusoft Corporation,Neusoft Corporation,FALSE
36162,"NeuStar, Inc.",,TRUE
37053,Neverfail,,TRUE
31849,New Athena,,TRUE
33347,New Cloud Technologies,,TRUE
33349,New Ed,,TRUE
35553,New H3c Technologies,,TRUE
40662,New Horizons Bulgaria,New Horizons Bulgaria,FALSE
36483,New Jersey Institute of Technology,New Jersey Institute of Technology,FALSE
32165,New KnowledgeAL,,TRUE
29438,New Networking,,TRUE
30859,New Oriental,,TRUE
30612,New Relic,,TRUE
34347,New Work,,TRUE
35459,New York Times,New York Times,FALSE
36866,New York University,New York University,FALSE
37666,Newbridge Networks,Newbridge Networks,FALSE
39146,Newedge,,TRUE
31611,Newegg,,TRUE
32305,Newfront Insurance,,TRUE
31996,Newmount Mining,,TRUE
30683,Newport Media,,TRUE
31794,News UK,,TRUE
37445,News360,,TRUE
32764,NewsCred,NewsCred,FALSE
36552,Newstar Technologies,,TRUE
32488,NewStore,,TRUE
40595,"NewStore, Inc.",,TRUE
31418,Newtec,Newtec,FALSE
35220,Newtek,,TRUE
26682,Newtrax,,TRUE
39966,NewWave Telecom & Technologies,,TRUE
36027,Nexa Technologies CZ,,TRUE
39654,Nexar,,TRUE
26844,nexB Inc.,nexB Inc.,FALSE
39875,NEXCOM,,TRUE
31172,Nexedi,,TRUE
27378,Nexenta,Nexenta,FALSE
26817,Nexeya,,TRUE
32919,Nexica,,TRUE
34866,Nexica Econocom,,TRUE
34550,Nexient,,TRUE
28094,Nexiot,,TRUE
35447,Nexius,,TRUE
35556,NexJ,,TRUE
35158,NEXON,,TRUE
26467,Nexor Limited,,TRUE
34280,NexPlayer,,TRUE
36362,NEXT,,TRUE
39044,Next Decision,,TRUE
38478,Next insurance,,TRUE
34331,Next Jump,,TRUE
38164,Next Limit,,TRUE
26160,NEXT Machine,,TRUE
38158,Next Pathway,,TRUE
38168,NextAdNet,,TRUE
29404,Nextdoor,,TRUE
27141,NextGear Capital,,TRUE
32141,NextGen Deals,,TRUE
28132,NextIO,,TRUE
34701,Nextiva,Nextiva,FALSE
39427,"NextPoint Networks, Inc.",,TRUE
37140,NextVR,,TRUE
28342,Nextworks,,TRUE
27161,Nexus,,TRUE
37526,Nexus Innovations,,TRUE
37735,Nexus Media Group,,TRUE
40701,Nexxiot,,TRUE
31132,Nezetti,,TRUE
30490,NFLabs,NFLabs,FALSE
29797,NFQ,,TRUE
35963,NFWare,NFWare,FALSE
28720,Nginx,,TRUE
28951,NGS.RV,,TRUE
33961,NHN,,TRUE
38908,Nianet A/S,,TRUE
32705,Niantic,,TRUE
26418,Nias Digital,,TRUE
31216,nic.at,nic.at,FALSE
29822,NIC.br,NIC.br,FALSE
29473,Nice,,TRUE
37641,NICE inContact,,TRUE
34639,Niche.,,TRUE
26850,Nicira,,TRUE
31424,NICTA,,TRUE
28252,Nidec,,TRUE
36602,Nielsen,Nielsen,FALSE
27224,NIIF Institute,,TRUE
28207,NIISI RAS,,TRUE
39059,Niji,,TRUE
34371,Nijiura-Maids,,TRUE
29291,Nike,"Nike, Inc.",TRUE
27715,"Nike, Inc.","Nike, Inc.",FALSE
37389,Niki,,TRUE
35226,Nikya,,TRUE
26215,Nimag Networks,,TRUE
27602,Nimbis Services,,TRUE
33979,Nimble Storage,Nimble Storage,FALSE
26211,NimbleStorage,Nimble Storage,TRUE
36317,Nimblify,,TRUE
32881,Nimbula.com,,TRUE
38534,Nimbus Research Centre,,TRUE
31040,NIMIUM,,TRUE
38221,NIMIUM d.o.o.,,TRUE
35258,Nine,,TRUE
37797,Nine Fives Labs,Nine Fives Labs,FALSE
31913,Nine Internet Solutions AG,Nine Internet Solutions AG,FALSE
37547,Ninety Percent of Everything,,TRUE
39466,Ninja Blocks,,TRUE
26301,Ninki,,TRUE
32016,Nintex,Nintex,FALSE
30249,NIO,NIO,FALSE
39342,Niometrics,,TRUE
30019,NIPR,,TRUE
30667,Nirmata,Nirmata,FALSE
26154,NIST,NIST,FALSE
40772,NIT Tiruchirappalli,,TRUE
32978,Nitra,,TRUE
32256,Nivas,,TRUE
40188,NixOS,,TRUE
35166,Niyuj,,TRUE
31138,NKI,,TRUE
34021,NLPC PFA,,TRUE
34017,NMDC,,TRUE
36520,NMSWorks,NMSWorks,FALSE
26393,No,No,FALSE
35379,Noa,,TRUE
40818,NOAA,NOAA,FALSE
35882,Noble Systems,Noble Systems,FALSE
28179,Nodalink,,TRUE
32195,Node,,TRUE
29107,Node Prime,,TRUE
31976,Node.js,,TRUE
39974,Nodecraft,,TRUE
37753,Nodejitsu,,TRUE
38918,NodeSocket,,TRUE
38540,NOIA Network,,TRUE
33721,Noiselab Apps,,TRUE
32854,Noiseless Acoustics,,TRUE
35865,Noitom,,TRUE
26555,Nokia,Nokia Corporation,TRUE
36076,Nokia Bell Labs,,TRUE
33338,Nokia big data,,TRUE
40848,Nokia cor,Nokia Corporation,TRUE
40849,nokia corpo,Nokia Corporation,TRUE
38372,Nokia Corporation,Nokia Corporation,FALSE
27023,Nokia Networks,Nokia Solutions & Networks,TRUE
39275,Nokia Solutions & Networks,Nokia Solutions & Networks,FALSE
27314,Nomad Global Communication Solutions,,TRUE
26583,Nomadio,,TRUE
35324,Nomagic,,TRUE
33373,Nomanini,,TRUE
33417,NOMI,,TRUE
30204,Nominum,,TRUE
28083,"Nomovok, Ltd.",,TRUE
35559,Nomura,,TRUE
37891,Non-Disclosure,,TRUE
34216,Non-Disclosure Agreement,,TRUE
29129,None,None,FALSE
34067,Nonjancers,,TRUE
39911,Noodle factory,,TRUE
29385,Noppo,,TRUE
34074,Noraneko,,TRUE
26982,Norbit,,TRUE
26439,NORBIT Aptomar AS,,TRUE
28888,Nordea,,TRUE
34333,Nordea Life & Pensions Poland,,TRUE
28095,Nordic Semiconductor,Nordic Semiconductor ASA,TRUE
27385,Nordic Semiconductor ASA,Nordic Semiconductor ASA,FALSE
38573,Nordix,Nordix,FALSE
38958,Nordnet Bank,Nordnet Bank,FALSE
39147,Nordnet Bank AB,Nordnet Bank,TRUE
28730,Nordstrom,,TRUE
38253,Nordstromrack,,TRUE
29586,NoRedInk,,TRUE
35291,noris,,TRUE
39204,NorMedia,,TRUE
40114,Norris Aquatics Center,,TRUE
36774,Nortal US,,TRUE
27142,Nortel,Nortel Networks,TRUE
36867,Nortel Networks,Nortel Networks,FALSE
39616,North,,TRUE
32527,North American Search Group,,TRUE
38518,North Carolina State University,North Carolina State University,FALSE
28145,North University of China,,TRUE
36036,Northeastern University,Northeastern University,FALSE
37709,Northend Networks,,TRUE
26745,"Northern Digital, Inc.",,TRUE
30855,Northern light,,TRUE
30993,Northrop,Northrop Grumman,TRUE
31942,Northrop Grumman,Northrop Grumman,FALSE
40012,Northwestern Mutual,,TRUE
27826,Norwegian Air Shuttle ASA,,TRUE
40385,Noser,,TRUE
40061,Not Yet,,TRUE
29957,Nota,,TRUE
27048,"Notal Vision, Inc.",,TRUE
39045,NotFoun,,TRUE
31345,NotFounf,,TRUE
37136,"Nothing Real, LLC",,TRUE
29281,Notifuse,,TRUE
31633,Notional Builder,,TRUE
39762,Notionink Design Labs,,TRUE
40435,Notix,,TRUE
40286,NOTOCORD,,TRUE
31777,Nottle,,TRUE
27821,Nouva Systems,,TRUE
40557,Nova Vector,,TRUE
35795,Novaccess,,TRUE
31427,Novadem,,TRUE
40302,Novamedia innovision,,TRUE
37601,Novaquark,,TRUE
34295,Novartis,Novartis,FALSE
39589,Novarto,,TRUE
39668,Novasoft,,TRUE
38723,Novasu,,TRUE
29807,Novatec,NovaTech,TRUE
26941,NovaTech,NovaTech,FALSE
27214,Novatel Wireless,,TRUE
32398,Novatize,,TRUE
27407,Novell,,TRUE
27359,novero GmbH,novero GmbH,FALSE
35828,Novi Labs,,TRUE
34526,Novo Nordisk,,TRUE
28939,novofactum,,TRUE
28476,Novomatic,,TRUE
40279,Nowfloats,,TRUE
40133,NowSecure,,TRUE
31060,NoyFound,,TRUE
29278,Nozzle,,TRUE
31754,npm,,TRUE
40473,NPO,NPO,FALSE
39823,NPO Institute of Digital Forensics.,,TRUE
27276,NPR,,TRUE
39287,"NR Electric Co., Ltd",,TRUE
32071,NrB Fashion Ltd,,TRUE
28276,NREL,,TRUE
31701,NRG Energy,,TRUE
34278,NRI,NRI,FALSE
33444,NS1,NS1,FALSE
27898,nsfocus,,TRUE
33368,Nsigma Hengtian,,TRUE
39734,NSMWorks,,TRUE
30364,NStack,,TRUE
38733,NTENT,NTENT,FALSE
29853,ntes,,TRUE
34243,nthexam,,TRUE
29743,NTID DAS,,TRUE
29942,NTNU,NTNU,FALSE
31699,Ntoggle,,TRUE
31032,NTOP,,TRUE
27590,NTT,NTT Corporation,TRUE
29201,NTT Communications,NTT Communications,FALSE
32557,NTT Comware,NTT Comware,FALSE
39700,NTT Corporation,NTT Corporation,FALSE
27692,NTT Data,NTT Data,FALSE
35315,NTT DATA DACH,NTT Data,TRUE
36279,NTT DATA INTELLILINK,NTT Data,TRUE
31790,NTT Data Services,NTT Data,TRUE
35555,NTT DOCOMO,,TRUE
36015,NTT TechnoCross Corporation,,TRUE
32385,NTTData,NTT Data,TRUE
33416,NTTPC,,TRUE
27055,NTU CSIE WSLAB,,TRUE
33543,NTUA,,TRUE
36779,Nu Skin,,TRUE
26364,Nuage Networks,Nuage Networks,FALSE
34590,Nuage Networks from Nokia,Nuage Networks,TRUE
32702,Nuance,Nuance Communications Inc.,TRUE
30391,Nuance Communications,Nuance Communications Inc.,TRUE
40607,Nuance Communications Inc.,Nuance Communications Inc.,FALSE
28726,Nubank,,TRUE
29577,Nubera eBusiness,,TRUE
38782,Nubix,,TRUE
29605,Nuclai,,TRUE
31508,Nucleo de Telessaude da UFPE,,TRUE
36438,Nucleus,Nucleus,FALSE
37414,Nucleus Systems,Nucleus,TRUE
28067,Nuday,,TRUE
34992,nudge,,TRUE
29534,Nuglif,,TRUE
32133,Nujobi.com,,TRUE
32313,Nulab,,TRUE
40062,Nularis,,TRUE
32200,NullGravity,,TRUE
27968,Numascale,,TRUE
28612,NumberFour AG,,TRUE
30573,Numberly,,TRUE
27996,Numergy,,TRUE
36150,Numerica Corp,,TRUE
28005,Numlog,,TRUE
39316,Numo Uno,,TRUE
35815,NumTide Lt,,TRUE
30064,NuoDB,,TRUE
27478,Nuovations,,TRUE
32316,NUPT,,TRUE
38101,Nureva,,TRUE
34835,Nurun,Nurun,FALSE
31072,Nurx,,TRUE
31238,NUT,,TRUE
30003,Nutanix,,TRUE
26676,Nutaq,,TRUE
29735,Nutc-Imac,,TRUE
29097,Nutmeg,,TRUE
33802,Nutmeg Saving and Investment Limited,,TRUE
35016,Nuttx,,TRUE
29796,Nuveo,,TRUE
29122,Nuvo,,TRUE
33939,Nuvo Cares,,TRUE
27872,Nuvoton Technology,,TRUE
26521,NUXEO,,TRUE
29656,nuxi,,TRUE
26186,NVidia,NVIDIA Corporation,TRUE
38311,NVIDIA Corporation,NVIDIA Corporation,FALSE
37148,Nviz,,TRUE
38135,NXnet Solutions,,TRUE
26874,NXP,NXP Semiconductors Netherlands B.V.,TRUE
30983,NXP acquires Freescale Semiconductor,NXP Semiconductors Netherlands B.V.,TRUE
27945,NXP Semiconductors,NXP Semiconductors Netherlands B.V.,TRUE
39285,NXP Semiconductors Netherlands B.V,NXP Semiconductors Netherlands B.V.,TRUE
39857,NXP Semiconductors Netherlands B.V.,NXP Semiconductors Netherlands B.V.,FALSE
29059,Nyheter24Gruppen,,TRUE
40251,Nyle,,TRUE
29552,Nymi,,TRUE
39627,Nyrén Network,,TRUE
30563,NYU,,TRUE
36440,NYU Center for Urban Science & Progress,,TRUE
27653,O.S. Systems,,TRUE
29447,O'Reilly Media,,TRUE
30875,O’Neill & Brennan,,TRUE
37287,"O’Reilly Media, Inc.",,TRUE
35129,Oak,,TRUE
35455,Oak Labs,,TRUE
28041,Oak Ridge National Laboratory,Oak Ridge National Laboratory,FALSE
34311,Oakfusion,,TRUE
32427,Oakus,,TRUE
35497,OAM Technologies,,TRUE
35870,OANDA,,TRUE
39518,OANNEUM RESEARCH Forschungsgesellschaft,,TRUE
